,ctpt_consensus_prediction,Cluster_ID,Marker_Match_1,Marker_Match_1_F1 (%),Marker_Match_2,Marker_Match_2_F1 (%),Marker_Match_3,Marker_Match_3_F1 (%)
2330,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2331,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2332,CD16_mono,CD16_mono,Cd1c-cd141- dendritic cell,18.56763925729443,Cd16+ monocyte,18.461538461538463,Myeloid cell,11.235955056179774
2333,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2334,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2335,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2336,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2337,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2338,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2339,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2340,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2341,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2342,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2343,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2344,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2345,B_immature,B_immature,B cell,26.08695652173913,Naive b cell,21.62162162162162,Mature b cell,14.035087719298248
2346,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2347,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2348,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2349,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2350,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2351,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2352,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2353,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2354,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2355,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2356,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2357,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2358,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2359,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2360,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2361,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2362,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2363,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2364,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2365,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2366,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2367,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2368,Platelets,Platelets,Megakaryocyte,35.29411764705882,Platelets,27.77777777777778,Platelet,16.091954022988507
2369,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2370,CD8.EM,CD8.EM,Cytotoxic cd8+ t cell,23.333333333333336,Gamma delta(γδ) t cell,23.18840579710145,Cytotoxic t cell,22.950819672131146
2371,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2372,B_immature,B_immature,B cell,26.08695652173913,Naive b cell,21.62162162162162,Mature b cell,14.035087719298248
2373,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2374,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2375,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2376,Platelets,Platelets,Megakaryocyte,35.29411764705882,Platelets,27.77777777777778,Platelet,16.091954022988507
2377,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2378,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2379,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2380,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2381,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2382,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2383,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2384,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2385,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2386,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2387,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2388,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2389,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2390,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2391,B_switched_memory,B_switched_memory,B cell,23.18840579710145,Immature b cell,16.129032258064516,Classical monocyte,14.893617021276597
2392,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2393,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2394,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2395,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2396,B_malignant,B_malignant,B cell,24.637681159420293,Naive b cell,13.513513513513514,Mature b cell,10.526315789473683
2397,B_switched_memory,B_switched_memory,B cell,23.18840579710145,Immature b cell,16.129032258064516,Classical monocyte,14.893617021276597
2398,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2399,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2400,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2401,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2402,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2403,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2404,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2405,Platelets,Platelets,Megakaryocyte,35.29411764705882,Platelets,27.77777777777778,Platelet,16.091954022988507
2406,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2407,CD8.EM,CD8.EM,Cytotoxic cd8+ t cell,23.333333333333336,Gamma delta(γδ) t cell,23.18840579710145,Cytotoxic t cell,22.950819672131146
2408,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2409,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2410,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2411,CD16_mono,CD16_mono,Cd1c-cd141- dendritic cell,18.56763925729443,Cd16+ monocyte,18.461538461538463,Myeloid cell,11.235955056179774
2412,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2413,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2414,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2415,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2416,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2417,CD16_mono,CD16_mono,Cd1c-cd141- dendritic cell,18.56763925729443,Cd16+ monocyte,18.461538461538463,Myeloid cell,11.235955056179774
2418,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2419,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2420,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2421,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2422,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2423,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2424,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2425,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2426,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2427,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2428,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2429,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2430,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2431,CD16_mono,CD16_mono,Cd1c-cd141- dendritic cell,18.56763925729443,Cd16+ monocyte,18.461538461538463,Myeloid cell,11.235955056179774
2432,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2433,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2434,Platelets,Platelets,Megakaryocyte,35.29411764705882,Platelets,27.77777777777778,Platelet,16.091954022988507
2435,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2436,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2437,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2438,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2439,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2440,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2441,pDC,pDC,Plasmacytoid dendritic cell(pdc),31.16883116883117,Dendritic cell,20.454545454545453,Plasmacytoid dendritic cell,18.40796019900498
2442,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2443,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2444,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2445,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2446,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2447,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2448,gdT,gdT,Gamma delta(γδ) t cell,26.08695652173913,Natural killer cell,22.72727272727273,Memory cd8+ t cell,21.53846153846154
2449,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2450,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2451,B_switched_memory,B_switched_memory,B cell,23.18840579710145,Immature b cell,16.129032258064516,Classical monocyte,14.893617021276597
2452,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2453,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2454,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2455,B_immature,B_immature,B cell,26.08695652173913,Naive b cell,21.62162162162162,Mature b cell,14.035087719298248
2456,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2457,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2458,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2459,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2460,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2461,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2462,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2463,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2464,CD16_mono,CD16_mono,Cd1c-cd141- dendritic cell,18.56763925729443,Cd16+ monocyte,18.461538461538463,Myeloid cell,11.235955056179774
2465,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2466,CD8.EM,CD8.EM,Cytotoxic cd8+ t cell,23.333333333333336,Gamma delta(γδ) t cell,23.18840579710145,Cytotoxic t cell,22.950819672131146
2467,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2468,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2469,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2470,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2471,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2472,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2473,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2474,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2475,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2476,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2477,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2478,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2479,gdT,gdT,Gamma delta(γδ) t cell,26.08695652173913,Natural killer cell,22.72727272727273,Memory cd8+ t cell,21.53846153846154
2480,CD8.EM,CD8.EM,Cytotoxic cd8+ t cell,23.333333333333336,Gamma delta(γδ) t cell,23.18840579710145,Cytotoxic t cell,22.950819672131146
2481,CD8.EM,CD8.EM,Cytotoxic cd8+ t cell,23.333333333333336,Gamma delta(γδ) t cell,23.18840579710145,Cytotoxic t cell,22.950819672131146
2482,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2483,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2484,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2485,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2486,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2487,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2488,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2489,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2490,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2491,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2492,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2493,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2494,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2495,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2496,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2497,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2498,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2499,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2500,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2501,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2502,MAIT,MAIT,Memory cd8+ t cell,18.461538461538463,Gamma delta(γδ) t cell,17.391304347826086,Cd8+ mucosal-associated invariant t cell(cd8+ mait),16.666666666666668
2503,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2504,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2505,CD16_mono,CD16_mono,Cd1c-cd141- dendritic cell,18.56763925729443,Cd16+ monocyte,18.461538461538463,Myeloid cell,11.235955056179774
2506,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2507,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2508,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2509,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2510,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2511,NK_56hi,NK_56hi,Natural killer cell,21.21212121212121,Gamma delta(γδ) t cell,14.492753623188403,Monocyte,14.102564102564102
2512,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2513,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2514,B_malignant,B_malignant,B cell,24.637681159420293,Naive b cell,13.513513513513514,Mature b cell,10.526315789473683
2515,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2516,CD8.Naive,CD8.Naive,Naive cd4+ t cell,15.217391304347828,Naive cd8+ t cell,14.723926380368097,Naive t(th0) cell,11.428571428571429
2517,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2518,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2519,gdT,gdT,Gamma delta(γδ) t cell,26.08695652173913,Natural killer cell,22.72727272727273,Memory cd8+ t cell,21.53846153846154
2520,B_naive,B_naive,B cell,26.08695652173913,Mature b cell,17.54385964912281,Immature b cell,16.129032258064516
2521,NK_16hi,NK_16hi,Natural killer cell,25.757575757575758,Effector cd8+ memory t (tem) cell,20.895522388059703,Cytotoxic t cell,19.672131147540984
2522,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2523,DC3,DC3,Myeloid cell,11.235955056179774,Natural regulatory t cell,9.836065573770492,Myeloid dendritic cell,8.333333333333332
2524,CD4.Naive,CD4.Naive,Naive cd4+ t cell,15.217391304347828,T cell,12.698412698412698,Activated cd4+ t cell,11.428571428571429
2525,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
2526,CD14_mono,CD14_mono,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074,Myeloid cell,17.97752808988764
